Entry	Cross-reference (InterPro)
Q86V86	IPR011009;IPR017348;IPR000719;IPR017441;IPR008271;
Q86VL8	IPR002528;
Q86VZ5	IPR001660;IPR013761;IPR025749;
Q86W56	IPR007724;
Q86X55	IPR025799;IPR020989;IPR011993;IPR029063;
Q86Y07	IPR011009;IPR000719;IPR008271;
Q86Y97	IPR025790;IPR001214;
Q86YI8	IPR011011;IPR001965;IPR019787;IPR013083;
Q86YT5	IPR031312;IPR001898;
Q86YV6	IPR011009;IPR000719;IPR017441;IPR008271;
Q86Z02	IPR011009;IPR000719;IPR017441;IPR008271;
Q8BFU7	IPR000276;IPR017452;IPR027676;
Q8BGY9	IPR038377;IPR001734;
Q8BJ56	IPR016035;IPR033562;IPR033903;IPR002641;
Q8BLA8	IPR002110;IPR020683;IPR036770;IPR005821;IPR030288;
Q8BLG2	IPR000276;IPR017452;
Q8BVQ5	IPR029058;IPR000073;IPR000639;IPR016812;
Q8BVW0	IPR011013;IPR000322;IPR030458;IPR025887;IPR013780;IPR017853;
Q8BW75	IPR002937;IPR036188;IPR001613;
Q8BZ39	IPR000276;IPR017452;IPR005390;IPR005392;
Q8C0L6	IPR002937;IPR036188;
Q8CA95	IPR003018;IPR029016;IPR003607;IPR023088;IPR002073;IPR036971;IPR023174;
Q8CFK4	IPR011009;IPR011993;IPR001849;IPR000719;IPR017441;IPR001245;IPR000980;IPR036860;IPR036028;IPR001452;IPR008266;IPR020635;IPR001562;
Q8CGU9	IPR002912;IPR001273;IPR018301;IPR036951;IPR036329;IPR019774;IPR005963;IPR019773;
Q8CHN6	IPR002129;IPR015424;IPR015422;IPR015421;
Q8CI15	IPR017438;IPR001206;IPR016064;
Q8CIP3	IPR000276;IPR017452;IPR026234;
Q8CJ44	IPR031312;IPR001898;
Q8HXG6	IPR039205;
Q8HY88	IPR003280;IPR003976;IPR013099;
Q8HYC2	IPR001483;
Q8HYC3	IPR000276;IPR017452;IPR000670;
Q8HZP2	IPR001186;IPR000496;IPR000276;IPR017452;
Q8HZR1	IPR029580;IPR000742;IPR019791;IPR010255;IPR037120;
Q8IU80	IPR000859;IPR036055;IPR002172;IPR017118;IPR009003;IPR001314;IPR000082;IPR036364;IPR035914;IPR001254;IPR018114;IPR033116;
Q8IU85	IPR011009;IPR000719;IPR017441;IPR008271;
Q8IUX4	IPR016192;IPR002125;IPR016193;
Q8IV61	IPR020454;IPR011992;IPR018247;IPR002048;IPR002219;IPR008937;IPR000651;IPR023578;IPR001895;IPR036964;IPR029645;
Q8IVH8	IPR001180;IPR011009;IPR021160;IPR000719;IPR017441;
Q8IVW4	IPR011009;IPR000719;IPR017441;IPR008271;
Q8IW41	IPR011009;IPR000719;IPR008271;
Q8IWQ3	IPR011009;IPR000719;IPR017441;IPR008271;
Q8IWU9	IPR002912;IPR001273;IPR018301;IPR036951;IPR036329;IPR019774;IPR005963;IPR019773;
Q8IXJ6	IPR029035;IPR003000;IPR026591;IPR017328;IPR026590;
Q8IY84	IPR011009;IPR000719;IPR017441;IPR008271;
Q8IYT8	IPR011009;IPR000719;IPR017441;IPR016237;IPR008271;IPR022708;
Q8IZM9	IPR013057;
Q8IZX4	IPR001487;IPR036427;IPR018359;IPR040240;IPR011177;IPR009067;IPR036741;IPR022591;
Q8JZL2	IPR000276;IPR017452;IPR004047;IPR008361;
Q8K0H1	IPR002528;
Q8K3T4	IPR000276;IPR017452;IPR013312;IPR013313;
Q8K409	IPR002054;IPR019843;IPR010996;IPR028207;IPR018944;IPR027421;IPR037160;IPR022312;IPR002008;IPR003583;IPR029398;
Q8K418	IPR001560;IPR001556;IPR000276;IPR017452;
Q8K4F2	IPR000907;IPR013819;IPR036226;IPR020834;IPR020833;IPR001885;IPR001024;IPR036392;
Q8K4Z4	IPR002233;IPR000332;IPR000276;IPR017452;
Q8K4Z6	IPR001828;IPR000337;IPR011500;IPR038550;IPR017978;IPR000068;IPR017979;IPR028082;
Q8K5E0	IPR000276;IPR017452;IPR004065;IPR005385;
Q8MHZ5	IPR039129;IPR003905;IPR000276;IPR017452;
Q8MI13	IPR000505;IPR000276;IPR017452;
Q8N1Q1	IPR001148;IPR036398;IPR023561;IPR018338;
Q8N2K0	IPR029058;IPR026605;IPR022742;
Q8N474	IPR015526;IPR020067;IPR036790;IPR001134;IPR018933;IPR026559;IPR008993;
Q8N4C8	IPR001180;IPR011009;IPR000719;IPR017441;IPR008271;
Q8N568	IPR003533;IPR036572;IPR011009;IPR000719;IPR017441;IPR008271;
Q8N5S9	IPR011009;IPR000719;IPR017441;IPR008271;
Q8N5Z0	IPR004839;IPR015424;IPR015421;
Q8N6T7	IPR029035;IPR003000;IPR026590;
Q8N752	IPR011009;IPR000719;IPR017441;IPR008271;
Q8NA19	IPR004092;IPR001660;IPR013761;IPR002515;
Q8NB78	IPR002937;IPR036188;IPR009057;IPR007526;IPR036388;IPR011124;
Q8NBP7	IPR034193;IPR000209;IPR036852;IPR015500;IPR010259;IPR037045;
Q8NCG7	IPR029058;IPR002921;
Q8NE63	IPR011009;IPR000719;IPR017441;IPR008271;
Q8NEB9	IPR016024;IPR035892;IPR011009;IPR000403;IPR036940;IPR018936;IPR002420;IPR008290;IPR015433;IPR001263;
Q8NER1	IPR002110;IPR020683;IPR036770;IPR005821;IPR024862;IPR024863;IPR008347;
Q8NET8	IPR002110;IPR020683;IPR036770;IPR005821;IPR024862;IPR008347;IPR024866;
Q8NEV4	IPR000048;IPR011009;IPR001609;IPR036083;IPR027417;IPR000719;IPR017441;
Q8NFD2	IPR002110;IPR020683;IPR036770;IPR011009;IPR000719;IPR001245;IPR008271;
Q8NFI3	IPR001357;IPR032979;IPR008979;IPR005201;
Q8NFJ6	IPR000276;IPR017452;IPR000611;
Q8NG66	IPR011009;IPR000719;IPR008271;
Q8NG68	IPR004344;
Q8NHM5	IPR001810;IPR003347;IPR006553;IPR032675;IPR002857;IPR011011;IPR001965;IPR019787;IPR013083;
Q8NHU3	IPR025749;
Q8NI60	IPR034646;IPR034640;IPR011009;IPR004147;
Q8QZV1	IPR003607;IPR023088;IPR002073;IPR036971;IPR023174;
Q8R0V5	IPR000898;IPR037217;
Q8R0X7	IPR002129;IPR015424;IPR015422;IPR015421;
Q8R116	IPR004963;
Q8R2Y0	IPR029058;IPR000073;IPR000639;
Q8R431	IPR029058;IPR000073;IPR022742;
Q8R455	IPR029603;
Q8R4B8	IPR004020;IPR011029;IPR001611;IPR032675;IPR029495;IPR007111;IPR027417;
Q8R4D5	IPR029603;
Q8R4G1	IPR000276;IPR017452;IPR026234;
Q8SPQ9	IPR029576;IPR000742;IPR019791;IPR010255;IPR037120;
Q8SPZ1	IPR017452;IPR027982;
Q8TBE9	IPR036412;IPR006439;IPR011950;IPR023214;
Q8TBX8	IPR023610;IPR027483;IPR002498;IPR027484;
Q8TCC7	IPR020846;IPR005828;IPR036259;IPR004749;IPR005829;
Q8TCD5	IPR010708;IPR036412;IPR023214;
Q8TCT1	IPR036412;IPR023214;IPR016965;IPR006384;
Q8TCW9	IPR000276;IPR017452;IPR000611;
Q8TD08	IPR011009;IPR003527;IPR000719;IPR017441;
Q8TD19	IPR011009;IPR000719;IPR009091;IPR000408;IPR008271;
Q8TDC3	IPR011009;IPR000719;IPR017441;IPR008271;IPR015940;
Q8TDD5	IPR039031;IPR013122;
Q8TDR2	IPR011009;IPR000719;IPR017441;IPR008271;
Q8TDS4	IPR000276;IPR017452;IPR028017;
Q8TDS5	IPR000276;IPR017452;
Q8TDU6	IPR000276;IPR017452;
Q8TDV5	IPR000276;IPR017452;IPR028336;
Q8TDX6	IPR008428;IPR029044;
Q8TDX7	IPR011009;IPR000719;IPR017441;IPR001245;IPR008271;
Q8TE04	IPR004567;
Q8TEK3	IPR025789;IPR021169;IPR030445;IPR029063;
Q8TET4	IPR011013;IPR000322;IPR030458;IPR025887;IPR013780;IPR017853;
Q8TF76	IPR011009;IPR000719;IPR017441;
Q8VBU5	IPR003607;IPR023088;IPR002073;IPR036971;IPR023174;
Q8VC69	IPR020846;IPR005828;IPR036259;IPR004749;
Q8VCT3	IPR016024;IPR038502;IPR034015;IPR015571;IPR001930;IPR015211;IPR014782;IPR027268;
Q8VCT4	IPR029058;IPR002018;IPR019826;IPR019819;
Q8VD48	IPR036291;IPR002347;
Q8VH26	IPR000276;IPR017452;IPR001183;IPR000995;
Q8VH27	IPR000276;IPR017452;IPR001065;IPR000995;
Q8VH37	IPR000286;IPR003084;IPR023801;IPR037138;IPR023696;
Q8VHL0	IPR029020;IPR004937;
Q8VIH9	IPR000276;IPR017452;IPR000670;
Q8VIJ5	IPR016181;IPR011496;IPR017853;
Q8WMX0	IPR002228;
Q8WN72	IPR015925;
Q8WN95	IPR014821;IPR000493;IPR005821;IPR036300;IPR016093;IPR013662;IPR000699;IPR015925;IPR035910;
Q8WTQ7	IPR000961;IPR000239;IPR011009;IPR000719;IPR017441;IPR016137;IPR036305;IPR008271;
Q8WTS6	IPR017155;IPR003409;IPR001214;
Q8WTV0	IPR005428;IPR002159;
Q8WTZ4	IPR018437;IPR001148;IPR036398;IPR023561;
Q8WU08	IPR011009;IPR000719;IPR017441;IPR008271;
Q8WUI4	IPR000286;IPR023801;IPR037138;IPR017320;IPR023696;
Q8WVY7	IPR004274;IPR036412;IPR011943;IPR023214;IPR029071;IPR000626;
Q8WWR8	IPR011040;IPR026946;IPR026856;IPR036278;
Q8WWX8	IPR038377;IPR001734;
Q8WXD0	IPR000276;IPR017452;IPR036055;IPR023415;IPR002172;IPR001611;IPR003591;IPR032675;IPR008112;
Q8WXR4	IPR000048;IPR011009;IPR036961;IPR001609;IPR036083;IPR027417;IPR000719;IPR017441;IPR008271;
Q8WZA2	IPR018490;IPR000595;IPR000591;IPR008937;IPR000651;IPR019804;IPR023578;IPR001895;IPR036964;IPR014710;IPR029071;IPR036388;IPR036390;
Q91WG0	IPR029058;IPR002018;IPR019826;IPR019819;
Q91WN4	IPR002938;IPR036188;IPR027545;
Q91WR5	IPR018170;IPR020471;IPR023210;IPR036812;
Q91X44	IPR005486;IPR040190;IPR001347;
Q91XA9	IPR002557;IPR036508;IPR011583;IPR029070;IPR001223;IPR001579;IPR017853;
Q91ZY1	IPR000276;IPR017452;IPR008102;
Q91ZY2	IPR000276;IPR017452;IPR008102;
Q91ZY3	IPR000276;IPR017452;IPR008102;
Q920B6	IPR003280;IPR003976;IPR013099;
Q920D2	IPR024072;IPR017925;IPR001796;
Q920L5	IPR030457;IPR002076;IPR033675;
Q920R3	IPR001199;IPR036400;IPR005804;IPR012171;
Q921V5	IPR007754;IPR029044;
Q922Z0	IPR006181;IPR023209;IPR006076;
Q923I7	IPR038377;IPR001734;IPR018212;
Q923J1	IPR005821;IPR011009;IPR004166;IPR029601;IPR032415;IPR037162;
Q923X8	IPR000276;IPR017452;IPR009132;
Q923Y8	IPR000276;IPR017452;IPR009133;IPR009132;
Q923Y9	IPR000276;IPR017452;IPR009133;IPR009132;
Q924U1	IPR000276;IPR017452;IPR008103;
Q92523	IPR000542;IPR039551;IPR032476;
Q92570	IPR035500;IPR003072;IPR003070;IPR000536;IPR001723;IPR001628;IPR013088;
Q92630	IPR011009;IPR000719;IPR017441;IPR008271;
Q92633	IPR000276;IPR017452;IPR004065;IPR002277;
Q92698	IPR014001;IPR001650;IPR027417;IPR038718;IPR000330;
Q92731	IPR028355;IPR021064;IPR035500;IPR000536;IPR001723;IPR024178;IPR001628;IPR013088;
Q92753	IPR035500;IPR000536;IPR001723;IPR003079;IPR001628;IPR013088;
Q92769	IPR000286;IPR003084;IPR023801;IPR037138;IPR023696;
Q92772	IPR011009;IPR000719;IPR017441;IPR008271;
Q92793	IPR001487;IPR036427;IPR018359;IPR031162;IPR013178;IPR003101;IPR036529;IPR009110;IPR014744;IPR037073;IPR010303;IPR038547;IPR035898;IPR013083;IPR000197;IPR000433;
Q92800	IPR026489;IPR032926;IPR021654;IPR001005;IPR001214;IPR033467;
Q92820	IPR029062;IPR015527;IPR011697;
Q92824	IPR000742;IPR006212;IPR008979;IPR032778;IPR009030;IPR034182;IPR002884;IPR000209;IPR036852;IPR023827;IPR022398;IPR023828;IPR015500;IPR032815;IPR038466;IPR011641;
Q92830	IPR016181;IPR001487;IPR036427;IPR018359;IPR037800;IPR016376;IPR000182;IPR009464;
Q92831	IPR016181;IPR001487;IPR036427;IPR018359;IPR037800;IPR016376;IPR000182;IPR009464;
Q92843	IPR013280;IPR002475;IPR020717;IPR020726;IPR003093;IPR020731;IPR036834;IPR026298;
Q92847	IPR039129;IPR003905;IPR000276;IPR017452;
Q92851	IPR029030;IPR035701;IPR033139;IPR016129;IPR011029;IPR001875;IPR002398;IPR002138;IPR001309;IPR015917;
Q92876	IPR009003;IPR001314;IPR001254;IPR018114;IPR033116;
Q92887	IPR003593;IPR011527;IPR036640;IPR003439;IPR017871;IPR030247;IPR005292;IPR027417;
Q92905	IPR037740;IPR000555;IPR037518;
Q92918	IPR001180;IPR011009;IPR021160;IPR000719;IPR017441;
Q92934	IPR018868;
Q92952	IPR004178;IPR036122;IPR015449;IPR013099;
Q92953	IPR000210;IPR005821;IPR003968;IPR003973;IPR005826;IPR011333;IPR003131;IPR028325;IPR027359;
Q92993	IPR016181;IPR016197;IPR000953;IPR037995;IPR002717;IPR025995;IPR036388;
Q92995	IPR038765;IPR001394;IPR015940;IPR009060;IPR016652;IPR018200;IPR028889;IPR013083;IPR001607;
Q93008	IPR016024;IPR038765;IPR001394;IPR018200;IPR028889;
Q93009	IPR002083;IPR038765;IPR001394;IPR008974;IPR024729;IPR029346;IPR018200;IPR028889;
Q93088	IPR017226;IPR003726;IPR036589;
Q93096	IPR000340;IPR029021;IPR003595;IPR000387;
Q95136	IPR001413;IPR000929;IPR000276;IPR017452;
Q95214	IPR004299;IPR014371;
Q95254	IPR039129;IPR003905;IPR000276;IPR017452;
Q95323	IPR001148;IPR036398;IPR023561;IPR018343;
Q95J97	IPR000961;IPR011009;IPR039035;IPR000719;IPR017441;IPR008271;
Q95MF8	IPR027417;IPR000863;
Q95N78	IPR003074;IPR035500;IPR000536;IPR001723;IPR003076;IPR001628;IPR013088;
Q969F8	IPR000276;IPR017452;IPR008103;
Q969S8	IPR000286;IPR023801;IPR037138;IPR023696;
Q969V1	IPR000276;IPR017452;IPR008362;IPR008361;
Q96A54	IPR004254;
Q96AD5	IPR016035;IPR033562;IPR033903;IPR002641;
Q96B36	IPR026682;
Q96BR1	IPR000961;IPR037900;IPR011009;IPR001683;IPR017892;IPR000719;IPR017441;IPR036871;IPR008271;IPR037709;
Q96D31	IPR012446;IPR038350;
Q96D53	IPR034646;IPR034638;IPR011009;IPR004147;
Q96DB2	IPR000286;IPR023801;IPR037138;IPR023696;
Q96EB6	IPR029035;IPR003000;IPR026591;IPR026590;
Q96FL8	IPR002528;
Q96G91	IPR000276;IPR017452;IPR027677;
Q96GD4	IPR030616;IPR028772;IPR011009;IPR000719;IPR017441;IPR008271;
Q96HE7	IPR007266;IPR037192;
Q96IY4	IPR033849;IPR036990;IPR003146;IPR000834;
Q96JM7	IPR004092;IPR001660;IPR013761;IPR002515;
Q96K76	IPR038765;IPR001394;IPR029071;IPR018200;IPR028889;
Q96KB5	IPR011009;IPR000719;IPR008271;IPR034368;
Q96KQ7	IPR002110;IPR020683;IPR036770;IPR038034;IPR007728;IPR001214;
Q96KS0	IPR005123;IPR006620;
Q96L34	IPR028375;IPR001772;IPR011009;IPR033624;IPR000719;IPR017441;IPR008271;IPR015940;
Q96LA8	IPR025799;IPR029063;
Q96LB2	IPR000276;IPR017452;IPR026234;IPR027338;
Q96LD8	IPR038765;IPR003653;
Q96NT5	IPR011701;IPR020846;IPR036259;IPR005829;
Q96NX5	IPR011009;IPR000719;IPR017441;IPR008271;
Q96P09	IPR001370;IPR001841;IPR013083;
Q96P20	IPR004020;IPR011029;IPR001611;IPR032675;IPR029495;IPR007111;IPR027417;
Q96P65	IPR000276;IPR017452;IPR000611;
Q96PD7	IPR007130;
Q96PF2	IPR011009;IPR000719;IPR017441;IPR008271;
Q96PH1	IPR011992;IPR018247;IPR002048;IPR013112;IPR017927;IPR013130;IPR013121;IPR039261;IPR029648;IPR017938;
Q96PN6	IPR001054;IPR016577;IPR029787;IPR027417;
Q96PN8	IPR011009;IPR000719;IPR017441;
Q96PY6	IPR011009;IPR000719;IPR017441;IPR008271;
Q96Q15	IPR016024;IPR003152;IPR011009;IPR000403;IPR036940;IPR018936;IPR014009;IPR031559;IPR035175;IPR039414;
Q96Q40	IPR011009;IPR000719;IPR017441;IPR008271;
Q96Q83	IPR027450;IPR037151;IPR032854;IPR005123;
Q96QE3	IPR003593;IPR003959;IPR027417;
Q96QZ7	IPR008145;IPR008144;IPR020590;IPR030033;IPR027417;IPR001478;IPR036034;IPR001202;IPR036020;
Q96RG2	IPR011009;IPR000014;IPR035965;IPR000719;IPR017441;IPR008271;
Q96RI0	IPR000276;IPR017452;IPR003944;IPR003912;
Q96RI1	IPR035500;IPR000536;IPR001723;IPR001728;IPR001628;IPR013088;
Q96RJ0	IPR000276;IPR017452;IPR009133;IPR009132;
Q96RR4	IPR011009;IPR000719;IPR017441;IPR008271;
Q96S37	IPR020846;IPR005828;IPR036259;
Q96S53	IPR011009;IPR000719;IPR017441;IPR001245;IPR008266;
Q96SB4	IPR011009;IPR000719;IPR017441;IPR008271;
Q96SD1	IPR011084;IPR001279;IPR036866;
Q96SW2	IPR034750;IPR003111;IPR015947;IPR004910;
Q96T53	IPR004299;
Q99028	IPR017128;IPR029063;IPR002935;
Q99062	IPR003961;IPR036116;IPR003529;IPR036179;IPR013783;IPR010457;
Q99250	IPR005821;IPR000048;IPR001696;IPR010526;IPR024583;IPR027359;
Q99418	IPR011993;IPR001849;IPR023394;IPR000904;IPR035999;
Q99466	IPR002110;IPR020683;IPR036770;IPR001881;IPR013032;IPR000742;IPR000152;IPR018097;IPR009030;IPR008297;IPR035993;IPR022355;IPR000800;IPR010660;IPR011656;
Q99489	IPR006181;IPR023209;IPR006076;
Q99500	IPR004062;IPR000276;IPR017452;IPR004061;
Q99519	IPR011040;IPR026856;IPR036278;
Q99523	IPR031777;IPR031778;IPR006581;IPR015943;
Q99527	IPR000276;IPR017452;
Q99538	IPR001096;
Q99549	IPR002110;IPR020683;IPR036770;IPR016197;IPR000953;IPR023780;IPR023779;
Q99558	IPR011009;IPR017425;IPR000719;IPR017441;IPR008271;
Q99571	IPR003047;IPR027309;IPR001429;
Q99572	IPR003050;IPR027309;IPR001429;
Q99619	IPR001870;IPR013320;IPR001496;IPR036036;IPR003877;IPR037340;
Q99640	IPR011009;IPR000719;IPR017441;IPR008271;IPR016235;
Q99677	IPR000276;IPR017452;
Q99683	IPR025136;IPR011009;IPR000719;IPR017441;IPR013761;IPR008271;
Q99685	IPR029058;IPR000073;IPR022742;
Q99700	IPR009818;IPR033093;IPR010920;IPR009604;IPR025852;
Q99705	IPR000276;IPR017452;IPR004047;IPR008361;
Q99707	IPR003759;IPR006158;IPR036724;IPR011005;IPR003726;IPR036589;IPR033706;IPR011822;IPR036594;IPR000489;IPR004223;IPR037010;
Q99714	IPR036291;IPR020904;IPR002347;
Q99720	IPR006716;
Q99755	IPR023610;IPR027483;IPR002498;IPR027484;
Q99757	IPR005746;IPR036249;IPR017937;IPR013766;
Q99759	IPR011009;IPR000270;IPR034879;IPR000719;
Q99808	IPR030195;IPR034764;IPR002259;IPR036259;
Q99814	IPR011598;IPR014887;IPR021537;IPR036638;IPR001067;IPR001610;IPR000014;IPR035965;IPR013767;IPR013655;
Q99816	IPR037202;IPR017916;IPR016135;IPR008883;
Q99835	IPR015526;IPR000539;IPR020067;IPR036790;IPR017981;IPR026544;IPR035683;
Q99873	IPR025799;IPR029063;
Q99884	IPR000175;IPR037272;
Q99895	IPR009003;IPR001314;IPR001254;IPR018114;IPR033116;
Q99952	IPR029021;IPR000242;IPR016130;IPR003595;IPR000387;
Q99J39	IPR038917;IPR007956;IPR035372;IPR038351;
Q99KQ4	IPR013785;IPR007229;IPR016471;IPR036068;
Q99MA2	IPR029149;IPR036005;IPR000587;IPR000994;IPR033740;IPR032416;IPR001131;
Q99MI5	IPR030374;IPR030373;IPR029063;IPR001045;IPR030668;IPR035246;IPR037163;
Q99N23	IPR001148;IPR036398;IPR023561;IPR018426;
Q99N57	IPR020454;IPR011009;IPR002219;IPR000719;IPR017441;IPR003116;IPR001245;IPR008271;IPR029071;
Q99P50	IPR039129;IPR003905;IPR000276;IPR017452;
Q99P97	IPR000286;IPR013083;
Q9BDP5	IPR004030;IPR036119;
Q9BDQ5	IPR001186;IPR000496;IPR000276;IPR017452;
Q9BEG3	IPR000907;IPR013819;IPR036226;IPR020834;IPR020833;IPR001885;IPR001024;IPR036392;
Q9BPW0	IPR004843;IPR029052;IPR013235;IPR006186;IPR011236;IPR013026;IPR011990;IPR001440;IPR019734;
Q9BPX1	IPR036291;IPR020904;IPR002347;
Q9BQB6	IPR012932;IPR038354;
Q9BQF6	IPR038765;IPR003653;
Q9BQI3	IPR011009;IPR000719;IPR017441;IPR008271;
Q9BRH5	IPR027251;IPR004299;IPR014371;
Q9BRS2	IPR011009;IPR000687;IPR018935;IPR017407;
Q9BSW2	IPR011992;IPR018247;IPR002048;
Q9BT73	IPR018788;
Q9BTU6	IPR039756;IPR000403;
Q9BTY2	IPR016286;IPR031919;IPR000933;IPR018526;IPR013780;IPR017853;
Q9BUB5	IPR011009;IPR000719;IPR017441;IPR008271;
Q9BV23	IPR029058;IPR000073;IPR000639;
Q9BV47	IPR020417;IPR020405;IPR000340;IPR024950;IPR029021;IPR016130;IPR000387;IPR020422;
Q9BVJ7	IPR000340;IPR029021;IPR016130;IPR003595;IPR000387;IPR020422;
Q9BVS4	IPR011009;IPR030484;IPR015285;IPR000687;IPR018935;IPR036388;IPR036390;
Q9BW19	IPR027640;IPR019821;IPR001752;IPR036961;IPR027417;
Q9BW60	IPR030457;IPR002076;IPR033681;
Q9BWU1	IPR011009;IPR000719;IPR017441;IPR008271;
Q9BX84	IPR005821;IPR011009;IPR004166;IPR029597;IPR032415;IPR037162;
Q9BXA5	IPR000276;IPR017452;
Q9BXA7	IPR011009;IPR000719;IPR017441;IPR008271;
Q9BXC1	IPR000276;IPR017452;
Q9BXF3	IPR001487;IPR036427;IPR018359;IPR029614;
Q9BXR0	IPR004803;IPR036511;IPR002616;
Q9BY08	IPR007905;IPR033118;
Q9BY41	IPR000286;IPR003084;IPR023801;IPR037138;IPR023696;
Q9BYC5	IPR015827;IPR035653;IPR027350;IPR036028;IPR001452;
Q9BYF1	IPR031588;IPR001548;
Q9BYP7	IPR011009;IPR024678;IPR000719;IPR008271;
Q9BYT3	IPR011009;IPR000719;IPR017441;IPR008271;
Q9BYW2	IPR006560;IPR003616;IPR001214;IPR013257;IPR038190;IPR035441;IPR001202;IPR036020;
Q9BZ11	IPR006586;IPR018358;IPR001762;IPR036436;IPR013032;IPR000742;IPR024079;IPR001590;IPR002870;IPR034027;
Q9BZ23	IPR004567;
Q9BZL6	IPR020454;IPR011009;IPR002219;IPR011993;IPR001849;IPR000719;IPR017441;IPR015727;IPR008271;
Q9BZM2	IPR001211;IPR016090;IPR036444;IPR033113;
Q9BZP6	IPR002557;IPR036508;IPR011583;IPR029070;IPR001223;IPR001579;IPR017853;
Q9C098	IPR011009;IPR000719;IPR017441;IPR008271;
Q9C0B1	IPR037151;IPR032868;IPR024366;IPR038413;IPR024367;
Q9CQ65	IPR010044;IPR000845;IPR035994;IPR018099;
Q9CWJ9	IPR024051;IPR024050;IPR016193;IPR011607;IPR036914;IPR002695;
Q9D358	IPR023485;IPR036196;IPR002115;IPR017867;
Q9D379	IPR029058;IPR000639;IPR010497;IPR016292;
Q9D6N1	IPR001148;IPR036398;IPR023561;IPR018338;
Q9DBB4	IPR021183;IPR013026;IPR011990;IPR019734;
Q9DC28	IPR011009;IPR000719;IPR017441;IPR008271;
Q9EP66	IPR000276;IPR017452;IPR028017;
Q9EPB1	IPR029058;IPR008758;
Q9EPK8	IPR002110;IPR020683;IPR036770;IPR005821;IPR024862;IPR008347;IPR008348;
Q9EPX4	IPR000276;IPR017452;IPR005394;
Q9EQ60	IPR005821;IPR005445;IPR027359;
Q9EQC5	IPR011989;IPR016024;IPR011009;IPR000719;
Q9EQD2	IPR000276;IPR017452;IPR005395;IPR005397;
Q9EQZ6	IPR018490;IPR000595;IPR000591;IPR008937;IPR000651;IPR019804;IPR023578;IPR001895;IPR036964;IPR014710;IPR029071;IPR036388;IPR036390;
Q9ER60	IPR005821;IPR000048;IPR008052;IPR001696;IPR010526;IPR027359;
Q9ERC0	IPR000276;IPR017452;IPR001358;IPR000611;
Q9ERM3	IPR027251;IPR004299;IPR014371;
Q9ERQ8	IPR001148;IPR036398;IPR023561;IPR018338;
Q9ERT1	IPR000276;IPR017452;IPR002120;
Q9ERZ4	IPR000276;IPR017452;IPR001065;IPR000995;
Q9ERZ8	IPR002110;IPR020683;IPR036770;IPR005821;IPR024862;IPR008347;IPR008348;
Q9ES90	IPR000276;IPR017452;
Q9ESG6	IPR000276;IPR017452;IPR005466;
Q9EST2	IPR016673;IPR029063;
Q9ESU6	IPR031354;IPR001487;IPR036427;IPR018359;IPR027353;IPR038336;
Q9ET01	IPR011833;IPR000811;IPR035090;
Q9ET64	IPR036691;IPR005135;IPR038772;
Q9GJT2	IPR029058;IPR000801;IPR014186;
Q9GJT6	IPR000175;IPR002436;IPR037272;
Q9GJU1	IPR001922;IPR000929;IPR000276;IPR017452;
Q9GZN0	IPR000276;IPR017452;
Q9GZQ4	IPR000276;IPR017452;IPR005390;IPR005392;
Q9GZQ6	IPR000276;IPR017452;IPR005395;IPR005396;
Q9GZR1	IPR038765;IPR003653;
Q9GZT4	IPR001926;IPR000634;IPR036052;
Q9GZT9	IPR005123;IPR006620;IPR002893;
Q9GZU7	IPR011948;IPR004274;IPR036412;IPR023214;IPR040078;
Q9GZV3	IPR038377;IPR001734;
Q9H093	IPR011009;IPR000719;IPR017441;IPR008271;
Q9H0E9	IPR038002;IPR037966;IPR001487;IPR036427;
Q9H0H5	IPR002219;IPR008936;IPR000198;
Q9H0K1	IPR011009;IPR000719;IPR017441;IPR008271;IPR017090;IPR034672;IPR015940;
Q9H160	IPR028639;IPR024610;IPR019786;IPR011011;IPR001965;IPR019787;IPR013083;
Q9H1C0	IPR000276;IPR017452;
Q9H1D0	IPR002110;IPR020683;IPR036770;IPR005821;IPR024862;IPR008344;IPR008345;
Q9H1R2	IPR020417;IPR000340;IPR024950;IPR029021;IPR008984;IPR016130;IPR000387;IPR020422;
Q9H1R3	IPR011009;IPR000719;IPR017441;IPR008271;
Q9H227	IPR001360;IPR033132;IPR017853;
Q9H228	IPR005386;IPR000276;IPR017452;IPR004061;
Q9H237	IPR004299;
Q9H244	IPR000276;IPR017452;IPR005394;
Q9H2G2	IPR011009;IPR022165;IPR000719;IPR017441;IPR008271;IPR001943;
Q9H2J7	IPR000175;IPR002438;IPR037272;
Q9H2K2	IPR002110;IPR020683;IPR036770;IPR012317;IPR001660;IPR013761;
Q9H2K8	IPR011009;IPR000719;IPR017441;IPR008271;
Q9H2M3	IPR017226;IPR003726;IPR036589;
Q9H2S1	IPR004178;IPR036122;IPR015449;IPR013099;
Q9H2X6	IPR011009;IPR000719;IPR017441;IPR008271;
Q9H2X9	IPR004841;IPR030358;IPR000076;IPR018491;IPR004842;
Q9H3N8	IPR000276;IPR017452;IPR008102;
Q9H3R0	IPR034732;IPR003347;IPR003349;IPR002999;IPR011011;IPR001965;IPR013083;
Q9H3Y6	IPR011009;IPR000719;IPR017441;IPR001245;IPR000980;IPR036860;IPR036028;IPR001452;IPR008266;IPR020635;
