Entry	Cross-reference (InterPro)
Q9Y6D9	IPR008672;
Q13257	IPR003511;IPR036570;IPR027097;
Q15051	IPR016024;IPR000048;IPR028765;IPR027417;
Q4KMZ1	IPR000048;
A8MYZ5	IPR000048;IPR039887;
Q1A5X6	IPR029362;
Q8N0W5	
Q6DN90	IPR000048;IPR030737;IPR033742;IPR011993;IPR001849;IPR023394;IPR000904;IPR035999;
Q5JU85	IPR000048;IPR033742;IPR011993;IPR001849;IPR023394;IPR000904;IPR035999;
Q13576	IPR001715;IPR036872;IPR000048;IPR000593;IPR023152;IPR001936;IPR008936;IPR001202;
Q9Y5U9	IPR013880;
P51617	IPR011029;IPR000488;IPR035533;IPR035536;IPR011009;IPR000719;IPR017441;IPR008271;
O43187	IPR011029;IPR000488;IPR033611;IPR011009;IPR000719;
Q1MX18	IPR011989;IPR016024;IPR000225;IPR031938;IPR038205;IPR039921;
P14616	IPR003961;IPR036116;IPR006211;IPR006212;IPR009030;IPR013783;IPR028792;IPR011009;IPR000719;IPR017441;IPR000494;IPR036941;IPR001245;IPR008266;IPR020635;IPR016246;IPR002011;
P06213	IPR003961;IPR036116;IPR006211;IPR006212;IPR009030;IPR013783;IPR011009;IPR000719;IPR017441;IPR000494;IPR036941;IPR001245;IPR008266;IPR020635;IPR016246;IPR002011;
Q9Y5Q6	IPR016179;IPR036438;IPR022353;
Q9Y581	IPR016179;IPR017100;IPR036438;IPR022353;
Q9H0H0	IPR026236;IPR029321;
Q8N201	IPR016024;IPR022145;IPR038902;
P07476	IPR019743;IPR019571;IPR000354;
Q6DN14	IPR000008;IPR035892;IPR013583;
Q9ULC4	IPR016437;IPR002478;IPR015947;IPR036974;IPR004521;
P49895	IPR000643;IPR008261;IPR027252;IPR036249;
P55073	IPR000643;IPR008261;IPR027252;IPR036249;
Q8NE86	IPR006769;IPR039055;
Q71F56	IPR009401;IPR021643;
Q14653	IPR019817;IPR001346;IPR019471;IPR017855;IPR008984;IPR036388;IPR036390;
Q9BZI1	IPR009057;IPR017970;IPR001356;IPR008422;IPR003893;
O14654	IPR039011;IPR002404;IPR011993;IPR001849;
P78415	IPR009057;IPR017970;IPR001356;IPR008422;IPR003893;
P78413	IPR009057;IPR017970;IPR001356;IPR008422;IPR003893;
Q8TC05	IPR029136;
Q03112	IPR036970;IPR001214;IPR036236;IPR013087;
P51608	IPR016177;IPR017353;IPR001739;
Q9NVC6	IPR019313;
Q9BUE0	IPR019095;
Q15648	IPR019680;
O00470	IPR009057;IPR001356;IPR008422;IPR032453;
Q9GZV7	IPR016186;IPR016187;IPR007110;IPR036179;IPR013783;IPR003599;IPR013106;IPR000538;
Q9UPZ3	IPR035431;IPR015943;IPR036322;
Q86YV9	IPR017218;
P08238	IPR003594;IPR036890;IPR019805;IPR037196;IPR001404;IPR020575;IPR020568;
P0DMV9	IPR018181;IPR029048;IPR029047;IPR013126;
Q6YN16	IPR036291;IPR020904;IPR003033;IPR036527;IPR002347;
P48723	IPR018181;IPR013126;
A0A0B4J1V2	IPR007110;IPR036179;IPR013783;IPR013106;
P01780	IPR007110;IPR036179;IPR013783;IPR013106;
P01762	IPR007110;IPR036179;IPR013783;IPR013106;
P14653	IPR009057;IPR017970;IPR001356;IPR020479;
P0DP02	IPR007110;IPR036179;IPR013783;IPR013106;
P31276	IPR009057;IPR017970;IPR001356;IPR022067;
Q13651	IPR003961;IPR036116;IPR013783;
Q9UBH0	IPR020877;IPR000975;IPR003297;IPR027171;IPR008996;
Q2TAA2	IPR013830;IPR036514;
Q9H9L3	IPR013520;IPR037433;IPR034933;IPR012337;IPR036397;
O95867	IPR039237;
O95868	IPR026524;
Q7Z5L9	IPR022750;
Q8NDH6	IPR027267;IPR010504;IPR024114;IPR006723;
P24593	IPR009030;IPR012213;IPR000867;IPR009168;IPR022321;IPR017891;IPR000716;IPR036857;
O60449	IPR001304;IPR016186;IPR018378;IPR016187;IPR000562;IPR036943;IPR013806;IPR035992;IPR000772;
P20810	IPR026998;IPR001259;
O60609	IPR016017;IPR037193;IPR003438;IPR003505;
Q9GZZ7	IPR016017;IPR037193;IPR003438;
P52306	IPR011989;IPR016024;IPR000225;IPR040144;
Q8TF65	IPR017379;IPR001478;IPR036034;
Q9NWU2	IPR013144;IPR024964;IPR006595;IPR006594;
P01568	IPR009079;IPR000471;
P01569	IPR009079;IPR000471;
P01567	IPR009079;IPR000471;
P01574	IPR009079;IPR000471;IPR015588;
Q92990	IPR019516;IPR013877;
Q8IU54	IPR038326;IPR029177;
Q8IZI9	IPR038326;IPR029177;
K9M1U5	IPR038326;IPR029177;
Q5T764	IPR013026;IPR011990;IPR019734;
Q9Y547	IPR000421;IPR008979;IPR033558;
Q8IVU1	IPR003961;IPR036116;IPR007110;IPR036179;IPR013783;IPR013098;IPR003599;IPR003598;
P0DOX3	IPR007110;IPR036179;IPR013783;IPR003006;IPR003597;IPR003599;IPR013106;IPR013151;
P08069	IPR003961;IPR036116;IPR006211;IPR006212;IPR009030;IPR013783;IPR011009;IPR000719;IPR017441;IPR000494;IPR036941;IPR001245;IPR008266;IPR020635;IPR016246;IPR002011;
Q6B9Z1	IPR032744;
Q86VF2	IPR003961;IPR036116;IPR007110;IPR036179;IPR013783;IPR013098;IPR003599;IPR003598;
P01880	IPR007110;IPR036179;IPR013783;IPR003006;IPR003597;IPR013151;
P01591	IPR024110;
P0CF74	IPR007110;IPR036179;IPR013783;IPR003006;IPR003597;
P15814	IPR007110;IPR036179;IPR013783;IPR003006;IPR003597;
P15104	IPR008147;IPR036651;IPR014746;IPR008146;IPR027303;IPR027302;
P0DOX6	IPR007110;IPR036179;IPR013783;IPR003006;IPR003597;IPR003599;IPR013106;
Q8N9C0	IPR003961;IPR036116;IPR007110;IPR036179;IPR013783;IPR013098;IPR003599;IPR003598;
A1L1A6	IPR007110;IPR036179;IPR013783;
Q8N6C5	IPR007110;IPR036179;IPR013783;IPR003599;IPR003598;IPR013151;
O75054	IPR007110;IPR036179;IPR013783;IPR003599;IPR003598;IPR013106;
Q9NSI5	IPR007110;IPR036179;IPR013783;IPR013098;IPR003599;
P47871	IPR017981;IPR036445;IPR001879;IPR003290;IPR003291;IPR000832;IPR017983;
P24394	IPR003961;IPR036116;IPR003531;IPR013783;IPR015319;
P05112	IPR009079;IPR002354;IPR001325;IPR018096;
P01275	IPR015550;IPR000532;
O95800	IPR000276;IPR017452;
Q9NYM4	IPR000276;IPR017452;IPR000611;
Q13322	IPR015042;IPR039664;IPR035036;IPR035037;IPR011993;IPR039665;IPR001849;IPR000159;IPR000980;IPR036860;IPR029071;
Q9GZN0	IPR000276;IPR017452;
P10144	IPR037553;IPR009003;IPR001314;IPR001254;IPR018114;IPR033116;
Q7Z6J2	IPR001478;IPR036034;
A4D1Z8	IPR013320;IPR001079;IPR030641;
P40197	IPR000483;IPR001611;IPR003591;IPR032675;
Q9UMX6	IPR011992;IPR018247;IPR002048;IPR015756;
Q8N442	IPR006297;IPR035647;IPR000640;IPR004161;IPR031157;IPR038363;IPR013842;IPR035654;IPR027417;IPR005225;IPR000795;IPR009000;
Q9UBP9	IPR011993;IPR006020;
A0A096LPI5	
P54840	IPR008631;
P07305	IPR005818;IPR005819;IPR036388;IPR036390;
P16402	IPR005818;IPR005819;IPR036388;IPR036390;
P16401	IPR005818;IPR005819;IPR036388;IPR036390;
P0CL80	IPR031320;IPR008625;
A6NER3	IPR031320;IPR008625;
Q8TF64	IPR017379;IPR001478;IPR036034;
A8MZA4	IPR026737;
Q96MS3	IPR001296;
O60573	IPR023398;IPR001040;IPR019770;
Q9GZV4	IPR001884;IPR012340;IPR014722;IPR019769;IPR020189;IPR008991;
P10070	IPR036236;IPR013087;
P48060	IPR001283;IPR018244;IPR014044;IPR035940;IPR034121;IPR002413;
Q8NBF1	IPR030430;IPR036236;IPR013087;
Q6UXB1	IPR032744;
P0DOX5	IPR007110;IPR036179;IPR013783;IPR003006;IPR003597;IPR003599;IPR013106;
P01859	IPR007110;IPR036179;IPR013783;IPR003006;IPR003597;
P0DOX7	IPR007110;IPR036179;IPR013783;IPR003006;IPR003597;IPR003599;IPR013106;
P0DOX8	IPR007110;IPR036179;IPR013783;IPR003006;IPR003597;IPR003599;IPR013106;
O76003	IPR002109;IPR033658;IPR004480;IPR036249;IPR013766;
Q9UHA7	IPR000975;IPR027163;IPR008996;
Q9NZH7	IPR027172;IPR008996;
P35754	IPR011767;IPR002109;IPR011899;IPR014025;IPR036249;
P26951	IPR036116;IPR013783;IPR003532;IPR015321;
Q49A17	IPR001173;IPR029044;IPR035992;IPR000772;
Q01344	IPR003961;IPR036116;IPR013783;IPR003532;IPR015321;
P40189	IPR003961;IPR036116;IPR003529;IPR013783;IPR010457;IPR015321;
P14672	IPR002441;IPR020846;IPR005828;IPR036259;IPR003663;IPR005829;
P16871	IPR003961;IPR036116;IPR003531;IPR013783;
P10145	IPR001089;IPR018048;IPR001811;IPR033899;IPR028469;IPR036048;
P15248	IPR018049;IPR000226;IPR020447;
Q86SU0	IPR036179;IPR003599;IPR008664;
Q71H61	IPR036179;IPR003599;IPR008664;
Q9H0C8	IPR015655;IPR000222;IPR036457;IPR001932;
Q8TDV2	IPR000276;IPR017452;
Q86SP6	IPR017452;
Q5VW38	IPR009637;
Q7Z3F1	IPR000591;IPR037368;IPR004776;IPR036388;IPR036390;
Q5UAW9	IPR022343;IPR017981;IPR000832;IPR017452;
Q9UNW8	IPR005388;IPR000276;IPR017452;
Q5T848	IPR017978;
Q8IZ08	IPR000276;IPR017452;
Q6DWJ6	IPR000276;IPR017452;IPR037486;
Q9UJ42	IPR017452;
P51810	IPR001414;
Q96CH1	IPR000276;IPR017452;IPR037487;
Q92945	IPR015096;IPR004087;IPR004088;IPR036612;
Q96IG2	IPR001810;IPR001611;IPR006553;IPR032675;
P07954	IPR005677;IPR024083;IPR018951;IPR020557;IPR000362;IPR022761;IPR008948;
Q14697	IPR011013;IPR000322;IPR030458;IPR030459;IPR025887;IPR013780;IPR017853;
Q75VX8	IPR025946;IPR013761;
O43903	IPR001715;IPR036872;IPR003108;IPR036534;IPR029929;
P15976	IPR029524;IPR039355;IPR000679;IPR013088;
O60755	IPR000405;IPR003908;IPR000276;IPR017452;
Q9UK08	IPR015898;IPR036284;IPR001770;
P32455	IPR030386;IPR037684;IPR003191;IPR036543;IPR015894;IPR027417;
Q96PP9	IPR030386;IPR037684;IPR003191;IPR036543;IPR015894;IPR027417;
Q16445	IPR006028;IPR001390;IPR005436;IPR006202;IPR036734;IPR006201;IPR036719;IPR006029;IPR018000;
Q9P2W3	IPR015898;IPR036284;IPR039227;IPR001770;
P14867	IPR006028;IPR001390;IPR005431;IPR006202;IPR036734;IPR006201;IPR036719;IPR006029;IPR018000;
P47870	IPR006028;IPR002289;IPR006202;IPR036734;IPR006201;IPR036719;IPR006029;IPR018000;
Q8IWJ2	IPR032023;IPR000237;
A6NCL1	IPR029700;
Q9NS71	IPR007084;
Q86XP6	IPR007084;
Q9GZX6	IPR009079;IPR020423;IPR020453;
Q13007	IPR009079;IPR020423;IPR020444;
Q9H293	IPR029034;IPR010345;
Q14213	IPR003961;IPR036116;IPR003530;IPR013783;
P23415	IPR006028;IPR008127;IPR008128;IPR006202;IPR036734;IPR006201;IPR036719;IPR006029;IPR018000;
Q9NZH8	IPR000975;IPR003297;IPR008996;
Q9NZD2	IPR036497;IPR014830;
P08887	IPR003961;IPR036116;IPR003530;IPR007110;IPR036179;IPR013783;IPR003599;IPR003598;IPR013151;IPR015321;
P02729	
Q01113	IPR003961;IPR036116;IPR003531;IPR013783;
P30740	IPR015557;IPR023795;IPR023796;IPR000215;IPR036186;
Q13418	IPR002110;IPR020683;IPR036770;IPR011009;IPR035692;IPR000719;IPR001245;
Q01638	IPR007110;IPR036179;IPR013783;IPR013098;IPR003599;IPR003598;IPR015621;IPR004074;IPR000157;IPR035897;
Q9HB29	IPR007110;IPR036179;IPR013783;IPR003599;IPR015621;IPR004076;IPR004074;IPR000157;IPR035897;
Q8NGU9	IPR000276;IPR017452;
Q9NPR9	IPR009637;
Q8TDV5	IPR000276;IPR017452;IPR028336;
Q6UXX5	IPR010600;IPR013694;IPR002035;IPR036465;
Q9BY21	IPR000276;IPR017452;IPR008109;
P81274	IPR003109;IPR013026;IPR011990;IPR019734;
Q9Y4H4	IPR003109;IPR011990;
Q6UWM5	IPR001283;IPR018244;IPR014044;IPR035940;IPR034121;IPR002413;
A6NFK2	IPR033023;IPR036410;
Q3V6T2	IPR001715;IPR036872;IPR027717;IPR008636;
Q9HCN6	IPR007110;IPR036179;IPR013783;IPR003599;IPR003598;
Q9NZI5	IPR007604;IPR040167;
P43250	IPR000961;IPR000239;IPR011009;IPR000719;IPR017441;IPR016137;IPR036305;IPR008271;
P41594	IPR001828;IPR000337;IPR011500;IPR038550;IPR017978;IPR017979;IPR000162;IPR000202;IPR019588;IPR028082;
P35637	IPR034459;IPR012677;IPR035979;IPR000504;IPR034870;IPR001876;IPR036443;
Q6PCT2	IPR001810;IPR006553;IPR032675;IPR019786;IPR002857;IPR011011;IPR001965;IPR019787;IPR013083;
Q9YNA8	IPR003322;IPR038124;IPR000721;IPR008916;IPR008919;IPR010999;IPR001878;IPR036875;
A0A0B4J2D5	IPR029062;
A8MPY1	IPR006028;IPR006202;IPR036734;IPR006201;IPR036719;IPR006029;IPR018000;
P52951	IPR031250;IPR009057;IPR017970;IPR001356;IPR020479;
P63215	IPR015898;IPR036284;IPR001770;
P07093	IPR023795;IPR023796;IPR000215;IPR036186;
Q5VTD9	IPR037044;IPR036236;IPR013087;
O75420	IPR003169;IPR035445;
Q9H936	IPR002067;IPR040062;IPR018108;IPR023395;
Q8N2G8	IPR004993;
Q6UXV0	IPR016017;IPR037193;IPR003438;
P30047	IPR036717;IPR009112;
Q9UG22	IPR006703;IPR027417;
Q5YKI7	IPR026670;IPR028135;
Q8N7Z2	IPR026737;
Q8TEQ6	IPR024977;IPR020472;IPR011047;IPR015943;IPR001680;IPR019775;IPR017986;IPR036322;
Q5DX21	IPR007110;IPR036179;IPR013783;IPR003599;IPR003598;IPR013106;
Q16775	IPR035680;IPR032282;IPR017782;IPR001279;IPR036866;
A6NK44	IPR029068;IPR004360;IPR037523;
Q14623	IPR001657;IPR001767;IPR009045;IPR000320;IPR003586;IPR003587;IPR036844;IPR006141;
Q8IYA8	IPR031529;
Q6NXR0	IPR030385;IPR007743;IPR027417;
P25963	IPR002110;IPR020683;IPR036770;
Q9UKT9	IPR036236;IPR013087;
P20809	IPR009079;IPR020438;IPR020412;
P29459	IPR009079;IPR004281;
P29460	IPR003961;IPR036116;IPR003530;IPR007110;IPR036179;IPR013783;IPR003598;IPR015528;IPR019482;
P40933	IPR009079;IPR020439;IPR003443;IPR038327;IPR020466;
Q16552	IPR029034;IPR020440;IPR010345;
Q14116	IPR015529;IPR000975;IPR008996;
Q9UHD0	IPR009079;IPR020443;IPR020423;IPR020421;
Q9NPH3	IPR007110;IPR036179;IPR013783;IPR003599;IPR015621;IPR004074;IPR000157;IPR035897;
P01583	IPR003295;IPR020877;IPR000975;IPR003502;IPR008996;
Q14410	IPR000577;IPR018485;IPR018483;IPR018484;IPR005999;
Q6ZS86	IPR000577;IPR018485;IPR018483;IPR018484;IPR037444;
P01584	IPR003296;IPR020877;IPR000975;IPR003502;IPR008996;
Q8WWZ1	IPR027164;IPR000975;IPR003297;IPR008996;
P14778	IPR007110;IPR036179;IPR013783;IPR003599;IPR015621;IPR004076;IPR004074;IPR000157;IPR035897;
P18510	IPR020877;IPR000975;IPR003297;IPR008996;IPR039348;
Q9NYY1	IPR009079;IPR020443;IPR020423;IPR020442;
Q9HBE5	IPR003961;IPR036116;IPR003531;IPR013783;
Q9NPH9	IPR009079;IPR020443;IPR020423;
P01589	IPR015486;IPR035976;IPR000436;
P32189	IPR000577;IPR018485;IPR018483;IPR018484;IPR005999;
P31785	IPR003961;IPR036116;IPR003531;IPR013783;IPR015321;
P55040	IPR027417;IPR017358;IPR005225;IPR001806;IPR020849;
Q9UJY4	IPR008152;IPR013041;IPR008942;IPR008153;IPR004152;IPR038425;IPR002014;
P10912	IPR003961;IPR036116;IPR025871;IPR015152;IPR013783;IPR003528;
Q9NXC2	IPR036291;IPR000683;
Q6K0P9	IPR004020;IPR040205;IPR004021;
A6NMD0	IPR007593;
A6NNB3	IPR007593;
P05015	IPR009079;IPR000471;
P05013	IPR009079;IPR000471;
P32881	IPR009079;IPR000471;
Q8WWB7	IPR029382;
P01579	IPR009079;IPR002069;
Q8IZJ0	IPR038326;IPR029177;
O00458	IPR016024;IPR039777;IPR006921;IPR007701;
Q9NQC8	IPR022088;
Q8WYA0	IPR029600;
P0DOX2	IPR007110;IPR036179;IPR013783;IPR003006;IPR003597;IPR003599;IPR013106;IPR013151;
P05019	IPR022341;IPR016179;IPR022350;IPR036438;IPR022353;IPR022352;
P01344	IPR022334;IPR013576;IPR016179;IPR022350;IPR036438;IPR022353;IPR022352;
Q9H665	IPR011029;
A6NGN9	IPR007110;IPR036179;IPR013783;IPR003599;IPR003598;IPR013151;
P59796	IPR000889;IPR029759;IPR029760;IPR036249;
A8MXD5	IPR002109;IPR036249;
P20718	IPR009003;IPR001314;IPR001254;IPR018114;IPR033116;
P34947	IPR000961;IPR000239;IPR011009;IPR000719;IPR017441;IPR016137;IPR036305;
P39086	IPR001828;IPR019594;IPR001508;IPR001320;IPR028082;
P07203	IPR000889;IPR029759;IPR029760;IPR036249;
Q7LDG7	IPR011992;IPR018247;IPR002048;IPR002219;IPR008937;IPR000651;IPR023578;IPR001895;IPR036964;
Q8TAA5	IPR000740;IPR013805;IPR009012;
Q6ZRS4	IPR029325;IPR029326;
Q15811	IPR000008;IPR035892;IPR035899;IPR000219;IPR011992;IPR018247;IPR002048;IPR000261;IPR001331;IPR011993;IPR001849;IPR036028;IPR001452;
Q9BQ67	IPR020472;IPR022052;IPR015943;IPR001680;IPR019775;IPR017986;IPR036322;
A4D1B5	IPR028010;IPR026172;
Q9NRJ2	
Q9HBQ8	IPR024858;
Q92847	IPR039129;IPR003905;IPR000276;IPR017452;
Q68CQ7	IPR002495;IPR029044;
Q9NXP7	IPR001584;IPR012337;IPR036397;
Q9Y2X7	IPR002110;IPR020683;IPR036770;IPR037278;IPR001164;IPR038508;IPR032352;IPR022018;IPR013724;
Q6IB77	IPR016181;IPR010313;IPR013652;IPR015938;
P13232	IPR001181;IPR018049;IPR000226;IPR038325;
Q12905	IPR006116;IPR006561;
Q12906	IPR014720;IPR006561;IPR033099;
O43555	IPR002012;IPR019792;
Q3T8J9	IPR033277;IPR009057;IPR017877;IPR003822;IPR036600;
Q9Y3E0	IPR007305;
Q8TDV0	IPR000276;IPR017452;
Q8TDT2	IPR000276;IPR017452;IPR027313;IPR026234;
Q96P66	IPR000276;IPR017452;
Q6NV75	IPR022347;IPR000276;IPR017452;IPR022335;
Q8NFN8	IPR002455;IPR017978;
Q6UWK7	IPR031713;
Q7Z602	IPR000276;IPR017452;
Q7Z601	IPR000276;IPR017452;
Q8N6U8	IPR000276;IPR017452;
Q16538	IPR022347;IPR000276;IPR017452;IPR022348;
P19827	IPR010600;IPR013694;IPR002035;IPR036465;
P19823	IPR010600;IPR013694;IPR002035;IPR036465;
Q06033	IPR010600;IPR013694;IPR002035;IPR036465;
Q14624	IPR010600;IPR013694;IPR002035;IPR036465;
Q9BZJ6	IPR000276;IPR017452;
P46095	IPR000276;IPR017452;IPR001151;IPR000723;
Q08881	IPR035583;IPR011009;IPR011993;IPR001849;IPR000719;IPR017441;IPR001245;IPR000980;IPR036860;IPR036028;IPR001452;IPR008266;IPR020635;IPR001562;
Q96P67	IPR000276;IPR017452;
Q8WWA0	IPR036056;IPR014716;IPR002181;
Q8TC17	IPR035645;IPR000980;IPR036028;IPR001452;
Q9HCC8	IPR004129;IPR030395;IPR017946;
Q9H3K2	IPR006214;IPR035871;
P36268	IPR000101;IPR029055;
O14893	IPR017364;IPR035426;
Q8ND71	IPR006703;IPR027417;
P0DJR0	IPR006703;IPR027417;
Q8WXD5	IPR009422;
Q9NWZ8	IPR034754;
Q53G44	IPR006073;IPR024644;IPR027417;
Q86VQ1	IPR026639;IPR026642;
A6NJ69	IPR038815;
P0DOY2	IPR007110;IPR036179;IPR013783;IPR003006;IPR003597;
Q93033	IPR002195;IPR007110;IPR036179;IPR013783;IPR013098;IPR003599;IPR013106;
O95976	IPR007110;IPR036179;IPR013783;IPR013106;IPR039089;
P23416	IPR006028;IPR008127;IPR008129;IPR006202;IPR036734;IPR006201;IPR036719;IPR006029;IPR018000;
Q6EBC2	IPR027987;
Q5JXX5	IPR006028;IPR008127;IPR006202;IPR036734;IPR006201;IPR036719;IPR006029;IPR018000;
Q6ZMJ4	IPR020415;IPR038328;
O94925	IPR002110;IPR020683;IPR036770;IPR012338;IPR015868;
A6NH11	IPR036497;IPR014830;
Q8IUC8	IPR001173;IPR029044;IPR035992;IPR000772;
Q7Z3D6	IPR009906;IPR017135;IPR025504;IPR038021;
Q96FL9	IPR001173;IPR029044;IPR035992;IPR000772;
P14314	IPR011992;IPR018247;IPR002048;IPR026874;IPR039794;IPR036055;IPR002172;IPR009011;IPR036607;IPR028146;
P05231	IPR009079;IPR003574;IPR030474;IPR030473;
Q96P69	IPR000276;IPR017452;
Q6IC98	IPR004182;IPR037847;IPR037845;IPR011993;
Q86YR5	IPR003109;IPR013026;IPR011990;IPR019734;
O75791	IPR035646;IPR000980;IPR036860;IPR036028;IPR001452;
P12544	IPR009003;IPR001314;IPR001254;IPR018114;IPR033116;
Q14451	IPR015042;IPR039664;IPR035032;IPR011993;IPR039665;IPR001849;IPR000159;IPR000980;IPR036860;IPR029071;
P48058	IPR001828;IPR019594;IPR001508;IPR001320;IPR028082;
Q9H3H5	IPR000715;IPR033895;
O43424	IPR001828;IPR019594;IPR001508;IPR001320;IPR028082;
Q14832	IPR001828;IPR000337;IPR011500;IPR038550;IPR017978;IPR017979;IPR000162;IPR001234;IPR028082;
O95267	IPR020454;IPR011992;IPR018247;IPR002048;IPR002219;IPR008937;IPR000651;IPR023578;IPR001895;IPR036964;IPR029645;
Q6ISB3	IPR007604;IPR040167;
O15303	IPR001828;IPR000337;IPR011500;IPR038550;IPR017978;IPR017979;IPR000162;IPR000112;IPR028082;
P0CAP2	IPR026213;
Q13003	IPR001828;IPR019594;IPR001508;IPR001320;IPR028082;
O00222	IPR001828;IPR000337;IPR011500;IPR038550;IPR017978;IPR017979;IPR000162;IPR000144;IPR028082;
Q16099	IPR001828;IPR019594;IPR001508;IPR001320;IPR028082;
Q9HAV7	IPR000740;IPR013805;IPR009012;
Q16478	IPR001828;IPR019594;IPR001508;IPR001320;IPR028082;
P38646	IPR012725;IPR018181;IPR029048;IPR029047;IPR013126;
Q14571	IPR016024;IPR014821;IPR000493;IPR005821;IPR036300;IPR016093;IPR013662;IPR000699;IPR015925;IPR035910;
Q4G1C9	IPR001283;IPR014044;IPR035940;IPR034121;
Q12849	IPR034424;IPR033106;IPR034425;IPR034426;IPR012677;IPR035979;IPR000504;
Q5TC63	IPR000195;IPR035969;
Q9NZM3	IPR000008;IPR035892;IPR035899;IPR000219;IPR011992;IPR018247;IPR002048;IPR000261;IPR027029;IPR035737;IPR035738;IPR035739;IPR035740;IPR035741;IPR011993;IPR001849;IPR036028;IPR001452;
Q9UKJ3	IPR000467;IPR022755;IPR036236;IPR013087;
P49863	IPR009003;IPR001314;IPR001254;IPR018114;IPR033116;
Q14416	IPR001828;IPR000337;IPR011500;IPR038550;IPR017978;IPR017979;IPR000162;IPR001458;IPR028082;
Q8TE85	IPR007604;IPR040167;
P42261	IPR001828;IPR019594;IPR001508;IPR001320;IPR028082;
Q7Z2K8	IPR032745;
P07492	IPR000874;IPR015674;
A8MUP6	IPR012478;
P26440	IPR006089;IPR006091;IPR036250;IPR009075;IPR013786;IPR037069;IPR009100;IPR034183;
O15499	IPR009057;IPR017970;IPR001356;
P56915	IPR009057;IPR017970;IPR001356;
O60443	IPR040460;
Q9BYG8	IPR007677;IPR040460;
P57764	IPR007677;IPR040460;
Q5VZ72	IPR029389;
Q1ZYL8	IPR029389;
Q2KHT4	IPR012478;
P48507	IPR032963;IPR023210;IPR036812;
P48506	IPR004308;IPR014746;
Q7RTV2	IPR010987;IPR036282;IPR004045;IPR003080;IPR004046;IPR036249;
Q9H4S2	IPR009057;IPR017970;IPR001356;IPR020479;
P46439	IPR010987;IPR036282;IPR040079;IPR004045;IPR004046;IPR003081;IPR036249;
Q86UP8	IPR004212;IPR036647;IPR012337;IPR026625;
Q9BX10	IPR035531;IPR027417;IPR000795;IPR009000;IPR009001;
Q96M32	IPR000850;IPR026867;IPR007858;IPR036291;IPR027417;
Q9BVM4	IPR009288;IPR039126;IPR013024;IPR036568;
Q3B7J2	IPR036291;IPR000683;
Q6P531	IPR000101;IPR029055;
Q7L5D6	IPR011990;IPR007317;
Q8NHV1	IPR006703;IPR027417;
P14136	IPR027701;IPR001664;IPR018039;IPR039008;IPR006821;
O75496	IPR029697;IPR022786;
Q9NU53	
Q9Y223	IPR000600;IPR020004;IPR003331;
Q9NS18	IPR002109;IPR011899;IPR014025;IPR036249;
O75311	IPR006028;IPR008127;IPR008130;IPR006202;IPR036734;IPR006201;IPR036719;IPR006029;IPR018000;
Q86SR1	IPR001173;IPR029044;IPR035992;IPR000772;
Q9UI32	IPR002110;IPR020683;IPR036770;IPR012338;IPR015868;
Q8IXK2	IPR001173;IPR029044;IPR035992;IPR000772;
Q8N3T1	IPR001173;IPR029044;IPR035992;IPR000772;
Q7Z4T8	IPR001173;IPR029044;
Q6IS24	IPR001173;IPR029044;IPR035992;IPR000772;
P05113	IPR009079;IPR000186;
Q13227	IPR026094;
O15544	
P18283	IPR000889;IPR029759;IPR029760;IPR036249;
Q96SL4	IPR013376;IPR000889;IPR029759;IPR029760;IPR036249;
Q9NQS5	IPR000276;IPR017452;
Q8TED1	IPR013376;IPR000889;IPR029760;IPR036249;
Q4V328	IPR026204;
Q5T3I0	IPR000467;
Q8N954	IPR025239;IPR000467;IPR039249;
A4D2P6	IPR015425;IPR001478;IPR036034;
P42263	IPR001828;IPR019594;IPR001508;IPR001320;IPR028082;
Q8IUY3	IPR004182;IPR011993;
Q9ULK0	IPR001828;IPR019594;IPR001508;IPR001320;IPR028082;
P32298	IPR000961;IPR000239;IPR011009;IPR000719;IPR017441;IPR016137;IPR036305;IPR008271;
Q8WTQ7	IPR000961;IPR000239;IPR011009;IPR000719;IPR017441;IPR016137;IPR036305;IPR008271;
Q9UBQ7	IPR006139;IPR029753;IPR006140;IPR036291;
P09341	IPR001089;IPR018048;IPR001811;IPR033899;IPR036048;
P28290	IPR029325;IPR026648;IPR029326;
Q13572	IPR011761;IPR008656;IPR040464;
Q14643	IPR016024;IPR014821;IPR000493;IPR005821;IPR036300;IPR016093;IPR013662;IPR000699;IPR015925;IPR035910;
Q14573	IPR014821;IPR000493;IPR005821;IPR036300;IPR016093;IPR013662;IPR000699;IPR015925;IPR035910;
P30550	IPR001556;IPR001966;IPR000276;IPR017452;
Q5JQS6	IPR031364;
Q96ST2	IPR035441;IPR017923;
Q8TAX9	IPR007677;IPR040460;
P78417	IPR010987;IPR036282;IPR004045;IPR004046;IPR005442;IPR036249;
P48637	IPR005615;IPR014042;IPR014709;IPR014049;IPR037013;IPR004887;IPR016185;
Q9H4Y5	IPR010987;IPR036282;IPR040079;IPR004045;IPR005442;IPR036249;
Q9P0R6	IPR037395;IPR007967;IPR023231;
P78347	IPR004212;IPR036647;IPR016659;IPR026625;
P63211	IPR015898;IPR036284;IPR001770;
H0YM25	IPR026737;
P36269	IPR000101;IPR029055;
Q5JRK9	IPR031320;IPR008625;
Q8IVV7	IPR018618;
